,Source,Sink,Time,Value
2039,PGE_bay,PGE_valley,144,0.0
2040,PGE_bay,PGE_bay,121,0.0
2041,PGE_bay,PGE_bay,122,0.0
2042,PGE_bay,PGE_bay,123,0.0
2043,PGE_bay,PGE_bay,124,0.0
2044,PGE_bay,PGE_bay,125,0.0
2045,PGE_bay,PGE_bay,126,0.0
2046,PGE_bay,PGE_bay,127,0.0
2047,PGE_bay,PGE_bay,128,0.0
2048,PGE_bay,PGE_bay,129,0.0
2049,PGE_bay,PGE_bay,130,0.0
2050,PGE_bay,PGE_bay,131,0.0
2051,PGE_bay,PGE_bay,132,0.0
2052,PGE_bay,PGE_bay,133,0.0
2053,PGE_bay,PGE_bay,134,0.0
2054,PGE_bay,PGE_bay,135,0.0
2055,PGE_bay,PGE_bay,136,0.0
2056,PGE_bay,PGE_bay,137,0.0
2057,PGE_bay,PGE_bay,138,0.0
2058,PGE_bay,PGE_bay,139,0.0
2059,PGE_bay,PGE_bay,140,0.0
2060,PGE_bay,PGE_bay,141,0.0
2061,PGE_bay,PGE_bay,142,0.0
2062,PGE_bay,PGE_bay,143,0.0
2063,PGE_bay,PGE_bay,144,0.0
2064,PGE_bay,SCE,121,0.0
2065,PGE_bay,SCE,122,0.0
2066,PGE_bay,SCE,123,0.0
2067,PGE_bay,SCE,124,0.0
2068,PGE_bay,SCE,125,0.0
2069,PGE_bay,SCE,126,0.0
2070,PGE_bay,SCE,127,0.0
2071,PGE_bay,SCE,128,0.0
2072,PGE_bay,SCE,129,0.0
2073,PGE_bay,SCE,130,0.0
2074,PGE_bay,SCE,131,0.0
2075,PGE_bay,SCE,132,0.0
2076,PGE_bay,SCE,133,0.0
2077,PGE_bay,SCE,134,0.0
2078,PGE_bay,SCE,135,0.0
2079,PGE_bay,SCE,136,0.0
2080,PGE_bay,SCE,137,0.0
2081,PGE_bay,SCE,138,0.0
2082,PGE_bay,SCE,139,0.0
2083,PGE_bay,SCE,140,0.0
2084,PGE_bay,SCE,141,0.0
2085,PGE_bay,SCE,142,0.0
2086,PGE_bay,SCE,143,0.0
2087,PGE_bay,SCE,144,0.0
2088,PGE_bay,SDGE,121,0.0
2089,PGE_bay,SDGE,122,0.0
2090,PGE_bay,SDGE,123,0.0
2091,PGE_bay,SDGE,124,0.0
2092,PGE_bay,SDGE,125,0.0
2093,PGE_bay,SDGE,126,0.0
2094,PGE_bay,SDGE,127,0.0
2095,PGE_bay,SDGE,128,0.0
2096,PGE_bay,SDGE,129,0.0
2097,PGE_bay,SDGE,130,0.0
2098,PGE_bay,SDGE,131,0.0
2099,PGE_bay,SDGE,132,0.0
2100,PGE_bay,SDGE,133,0.0
2101,PGE_bay,SDGE,134,0.0
2102,PGE_bay,SDGE,135,0.0
2103,PGE_bay,SDGE,136,0.0
2104,PGE_bay,SDGE,137,0.0
2105,PGE_bay,SDGE,138,0.0
2106,PGE_bay,SDGE,139,0.0
2107,PGE_bay,SDGE,140,0.0
2108,PGE_bay,SDGE,141,0.0
2109,PGE_bay,SDGE,142,0.0
2110,PGE_bay,SDGE,143,0.0
2111,PGE_bay,SDGE,144,0.0
2112,SCE,PGE_valley,121,0.0
2113,SCE,PGE_valley,122,0.0
2114,SCE,PGE_valley,123,0.0
2115,SCE,PGE_valley,124,0.0
2116,SCE,PGE_valley,125,0.0
2117,SCE,PGE_valley,126,0.0
2118,SCE,PGE_valley,127,0.0
2119,SCE,PGE_valley,128,0.0
2120,SCE,PGE_valley,129,0.0
2121,SCE,PGE_valley,130,0.0
2122,SCE,PGE_valley,131,0.0
2123,SCE,PGE_valley,132,0.0
2124,SCE,PGE_valley,133,0.0
2125,SCE,PGE_valley,134,0.0
2126,SCE,PGE_valley,135,0.0
2127,SCE,PGE_valley,136,0.0
2128,SCE,PGE_valley,137,0.0
2129,SCE,PGE_valley,138,0.0
2130,SCE,PGE_valley,139,0.0
2131,SCE,PGE_valley,140,0.0
2132,SCE,PGE_valley,141,0.0
2133,SCE,PGE_valley,142,0.0
2134,SCE,PGE_valley,143,0.0
2135,SCE,PGE_valley,144,0.0
2136,SCE,PGE_bay,121,0.0
2137,SCE,PGE_bay,122,0.0
2138,SCE,PGE_bay,123,0.0
2139,SCE,PGE_bay,124,0.0
2140,SCE,PGE_bay,125,0.0
2141,SCE,PGE_bay,126,0.0
2142,SCE,PGE_bay,127,0.0
2143,SCE,PGE_bay,128,0.0
2144,SCE,PGE_bay,129,0.0
2145,SCE,PGE_bay,130,0.0
2146,SCE,PGE_bay,131,0.0
2147,SCE,PGE_bay,132,0.0
2148,SCE,PGE_bay,133,0.0
2149,SCE,PGE_bay,134,0.0
2150,SCE,PGE_bay,135,0.0
2151,SCE,PGE_bay,136,0.0
2152,SCE,PGE_bay,137,0.0
2153,SCE,PGE_bay,138,0.0
2154,SCE,PGE_bay,139,0.0
2155,SCE,PGE_bay,140,0.0
2156,SCE,PGE_bay,141,0.0
2157,SCE,PGE_bay,142,0.0
2158,SCE,PGE_bay,143,0.0
2159,SCE,PGE_bay,144,0.0
2160,SCE,SCE,121,0.0
2161,SCE,SCE,122,0.0
2162,SCE,SCE,123,0.0
2163,SCE,SCE,124,0.0
2164,SCE,SCE,125,0.0
2165,SCE,SCE,126,0.0
2166,SCE,SCE,127,0.0
2167,SCE,SCE,128,0.0
2168,SCE,SCE,129,0.0
2169,SCE,SCE,130,0.0
2170,SCE,SCE,131,0.0
2171,SCE,SCE,132,0.0
2172,SCE,SCE,133,0.0
2173,SCE,SCE,134,0.0
2174,SCE,SCE,135,0.0
2175,SCE,SCE,136,0.0
2176,SCE,SCE,137,0.0
2177,SCE,SCE,138,0.0
2178,SCE,SCE,139,0.0
2179,SCE,SCE,140,0.0
2180,SCE,SCE,141,0.0
2181,SCE,SCE,142,0.0
2182,SCE,SCE,143,0.0
2183,SCE,SCE,144,0.0
2184,SCE,SDGE,121,30.196465540024477
2185,SCE,SDGE,122,0.0
2186,SCE,SDGE,123,0.0
2187,SCE,SDGE,124,0.0
2188,SCE,SDGE,125,0.0
2189,SCE,SDGE,126,0.0
2190,SCE,SDGE,127,0.0
2191,SCE,SDGE,128,0.0
2192,SCE,SDGE,129,0.0
2193,SCE,SDGE,130,0.0
2194,SCE,SDGE,131,0.0
2195,SCE,SDGE,132,0.0
2196,SCE,SDGE,133,0.0
2197,SCE,SDGE,134,0.0
2198,SCE,SDGE,135,0.0
2199,SCE,SDGE,136,8.893812670003058
2200,SCE,SDGE,137,301.31091398488013
2201,SCE,SDGE,138,425.67368103404425
2202,SCE,SDGE,139,599.9999999999993
2203,SCE,SDGE,140,600.0
2204,SCE,SDGE,141,599.9999999999991
2205,SCE,SDGE,142,592.4694765074923
2206,SCE,SDGE,143,437.5689539068025
2207,SCE,SDGE,144,211.06277852627068
2208,SDGE,PGE_valley,121,0.0
2209,SDGE,PGE_valley,122,0.0
2210,SDGE,PGE_valley,123,0.0
2211,SDGE,PGE_valley,124,0.0
2212,SDGE,PGE_valley,125,0.0
2213,SDGE,PGE_valley,126,0.0
2214,SDGE,PGE_valley,127,0.0
2215,SDGE,PGE_valley,128,0.0
2216,SDGE,PGE_valley,129,0.0
2217,SDGE,PGE_valley,130,0.0
2218,SDGE,PGE_valley,131,0.0
2219,SDGE,PGE_valley,132,0.0
2220,SDGE,PGE_valley,133,0.0
2221,SDGE,PGE_valley,134,0.0
2222,SDGE,PGE_valley,135,0.0
2223,SDGE,PGE_valley,136,0.0
2224,SDGE,PGE_valley,137,0.0
2225,SDGE,PGE_valley,138,0.0
2226,SDGE,PGE_valley,139,0.0
2227,SDGE,PGE_valley,140,0.0
2228,SDGE,PGE_valley,141,0.0
2229,SDGE,PGE_valley,142,0.0
2230,SDGE,PGE_valley,143,0.0
2231,SDGE,PGE_valley,144,0.0
2232,SDGE,PGE_bay,121,0.0
2233,SDGE,PGE_bay,122,0.0
2234,SDGE,PGE_bay,123,0.0
2235,SDGE,PGE_bay,124,0.0
2236,SDGE,PGE_bay,125,0.0
2237,SDGE,PGE_bay,126,0.0
2238,SDGE,PGE_bay,127,0.0
2239,SDGE,PGE_bay,128,0.0
2240,SDGE,PGE_bay,129,0.0
2241,SDGE,PGE_bay,130,0.0
2242,SDGE,PGE_bay,131,0.0
2243,SDGE,PGE_bay,132,0.0
2244,SDGE,PGE_bay,133,0.0
2245,SDGE,PGE_bay,134,0.0
2246,SDGE,PGE_bay,135,0.0
2247,SDGE,PGE_bay,136,0.0
2248,SDGE,PGE_bay,137,0.0
2249,SDGE,PGE_bay,138,0.0
2250,SDGE,PGE_bay,139,0.0
2251,SDGE,PGE_bay,140,0.0
2252,SDGE,PGE_bay,141,0.0
2253,SDGE,PGE_bay,142,0.0
2254,SDGE,PGE_bay,143,0.0
2255,SDGE,PGE_bay,144,0.0
2256,SDGE,SCE,121,0.0
2257,SDGE,SCE,122,0.0
2258,SDGE,SCE,123,0.0
2259,SDGE,SCE,124,0.0
2260,SDGE,SCE,125,0.0
2261,SDGE,SCE,126,0.0
2262,SDGE,SCE,127,0.0
2263,SDGE,SCE,128,0.0
2264,SDGE,SCE,129,0.0
2265,SDGE,SCE,130,0.0
2266,SDGE,SCE,131,0.0
2267,SDGE,SCE,132,0.0
2268,SDGE,SCE,133,0.0
2269,SDGE,SCE,134,0.0
2270,SDGE,SCE,135,0.0
2271,SDGE,SCE,136,0.0
2272,SDGE,SCE,137,0.0
2273,SDGE,SCE,138,0.0
2274,SDGE,SCE,139,0.0
2275,SDGE,SCE,140,0.0
2276,SDGE,SCE,141,0.0
2277,SDGE,SCE,142,0.0
2278,SDGE,SCE,143,0.0
2279,SDGE,SCE,144,0.0
2280,SDGE,SDGE,121,0.0
2281,SDGE,SDGE,122,0.0
2282,SDGE,SDGE,123,0.0
2283,SDGE,SDGE,124,0.0
2284,SDGE,SDGE,125,0.0
2285,SDGE,SDGE,126,0.0
2286,SDGE,SDGE,127,0.0
2287,SDGE,SDGE,128,0.0
2288,SDGE,SDGE,129,0.0
2289,SDGE,SDGE,130,0.0
2290,SDGE,SDGE,131,0.0
2291,SDGE,SDGE,132,0.0
2292,SDGE,SDGE,133,0.0
2293,SDGE,SDGE,134,0.0
2294,SDGE,SDGE,135,0.0
2295,SDGE,SDGE,136,0.0
2296,SDGE,SDGE,137,0.0
2297,SDGE,SDGE,138,0.0
2298,SDGE,SDGE,139,0.0
2299,SDGE,SDGE,140,0.0
2300,SDGE,SDGE,141,0.0
2301,SDGE,SDGE,142,0.0
2302,SDGE,SDGE,143,0.0
2303,SDGE,SDGE,144,0.0
2304,PGE_valley,PGE_valley,145,0.0
2305,PGE_valley,PGE_valley,146,0.0
2306,PGE_valley,PGE_valley,147,0.0
2307,PGE_valley,PGE_valley,148,0.0
2308,PGE_valley,PGE_valley,149,0.0
2309,PGE_valley,PGE_valley,150,0.0
2310,PGE_valley,PGE_valley,151,0.0
2311,PGE_valley,PGE_valley,152,0.0
2312,PGE_valley,PGE_valley,153,0.0
2313,PGE_valley,PGE_valley,154,0.0
2314,PGE_valley,PGE_valley,155,0.0
2315,PGE_valley,PGE_valley,156,0.0
2316,PGE_valley,PGE_valley,157,0.0
2317,PGE_valley,PGE_valley,158,0.0
2318,PGE_valley,PGE_valley,159,0.0
2319,PGE_valley,PGE_valley,160,0.0
2320,PGE_valley,PGE_valley,161,0.0
2321,PGE_valley,PGE_valley,162,0.0
2322,PGE_valley,PGE_valley,163,0.0
2323,PGE_valley,PGE_valley,164,0.0
2324,PGE_valley,PGE_valley,165,0.0
2325,PGE_valley,PGE_valley,166,0.0
2326,PGE_valley,PGE_valley,167,0.0
2327,PGE_valley,PGE_valley,168,0.0
2328,PGE_valley,PGE_bay,145,2709.1043799815234
2329,PGE_valley,PGE_bay,146,2491.6053463790013
2330,PGE_valley,PGE_bay,147,2444.0656540747905
2331,PGE_valley,PGE_bay,148,2435.9784269236943
2332,PGE_valley,PGE_bay,149,2485.4606008580377
2333,PGE_valley,PGE_bay,150,2565.586809489507
2334,PGE_valley,PGE_bay,151,2872.700038554046
2335,PGE_valley,PGE_bay,152,3339.5610134209546
2336,PGE_valley,PGE_bay,153,3630.25972766994
2337,PGE_valley,PGE_bay,154,3675.939035448817
2338,PGE_valley,PGE_bay,155,3597.7511610676993
2339,PGE_valley,PGE_bay,156,3519.0988509042045
2340,PGE_valley,PGE_bay,157,3411.357197640754
2341,PGE_valley,PGE_bay,158,3328.9476255756063
2342,PGE_valley,PGE_bay,159,3336.903546112345
2343,PGE_valley,PGE_bay,160,3496.935185909909
2344,PGE_valley,PGE_bay,161,3517.693642073378
2345,PGE_valley,PGE_bay,162,3596.16575124489
2346,PGE_valley,PGE_bay,163,4059.2676195494496
2347,PGE_valley,PGE_bay,164,4016.4465348011527
2348,PGE_valley,PGE_bay,165,3908.602450792987
2349,PGE_valley,PGE_bay,166,3786.5253876515376
2350,PGE_valley,PGE_bay,167,3521.546919595544
2351,PGE_valley,PGE_bay,168,3231.135521868554
2352,PGE_valley,SCE,145,0.0
2353,PGE_valley,SCE,146,0.0
2354,PGE_valley,SCE,147,0.0
2355,PGE_valley,SCE,148,0.0
2356,PGE_valley,SCE,149,0.0
2357,PGE_valley,SCE,150,0.0
2358,PGE_valley,SCE,151,0.0
2359,PGE_valley,SCE,152,0.0
2360,PGE_valley,SCE,153,0.0
2361,PGE_valley,SCE,154,0.0
2362,PGE_valley,SCE,155,0.0
2363,PGE_valley,SCE,156,0.0
2364,PGE_valley,SCE,157,0.0
2365,PGE_valley,SCE,158,0.0
2366,PGE_valley,SCE,159,0.0
2367,PGE_valley,SCE,160,0.0
2368,PGE_valley,SCE,161,0.0
2369,PGE_valley,SCE,162,0.0
2370,PGE_valley,SCE,163,0.0
2371,PGE_valley,SCE,164,253.85325008295376
2372,PGE_valley,SCE,165,0.0
2373,PGE_valley,SCE,166,0.0
2374,PGE_valley,SCE,167,0.0
2375,PGE_valley,SCE,168,0.0
2376,PGE_valley,SDGE,145,0.0
2377,PGE_valley,SDGE,146,0.0
2378,PGE_valley,SDGE,147,0.0
2379,PGE_valley,SDGE,148,0.0
2380,PGE_valley,SDGE,149,0.0
2381,PGE_valley,SDGE,150,0.0
2382,PGE_valley,SDGE,151,0.0
2383,PGE_valley,SDGE,152,0.0
2384,PGE_valley,SDGE,153,0.0
2385,PGE_valley,SDGE,154,0.0
2386,PGE_valley,SDGE,155,0.0
2387,PGE_valley,SDGE,156,0.0
2388,PGE_valley,SDGE,157,0.0
2389,PGE_valley,SDGE,158,0.0
2390,PGE_valley,SDGE,159,0.0
2391,PGE_valley,SDGE,160,0.0
2392,PGE_valley,SDGE,161,0.0
2393,PGE_valley,SDGE,162,0.0
2394,PGE_valley,SDGE,163,0.0
2395,PGE_valley,SDGE,164,0.0
2396,PGE_valley,SDGE,165,0.0
2397,PGE_valley,SDGE,166,0.0
2398,PGE_valley,SDGE,167,0.0
2399,PGE_valley,SDGE,168,0.0
2400,PGE_bay,PGE_valley,145,0.0
2401,PGE_bay,PGE_valley,146,0.0
2402,PGE_bay,PGE_valley,147,0.0
2403,PGE_bay,PGE_valley,148,0.0
2404,PGE_bay,PGE_valley,149,0.0
2405,PGE_bay,PGE_valley,150,0.0
2406,PGE_bay,PGE_valley,151,0.0
2407,PGE_bay,PGE_valley,152,0.0
2408,PGE_bay,PGE_valley,153,0.0
2409,PGE_bay,PGE_valley,154,0.0
2410,PGE_bay,PGE_valley,155,0.0
2411,PGE_bay,PGE_valley,156,0.0
2412,PGE_bay,PGE_valley,157,0.0
2413,PGE_bay,PGE_valley,158,0.0
2414,PGE_bay,PGE_valley,159,0.0
2415,PGE_bay,PGE_valley,160,0.0
2416,PGE_bay,PGE_valley,161,0.0
2417,PGE_bay,PGE_valley,162,0.0
2418,PGE_bay,PGE_valley,163,0.0
2419,PGE_bay,PGE_valley,164,0.0
2420,PGE_bay,PGE_valley,165,0.0
2421,PGE_bay,PGE_valley,166,0.0
2422,PGE_bay,PGE_valley,167,0.0
2423,PGE_bay,PGE_valley,168,0.0
2424,PGE_bay,PGE_bay,145,0.0
2425,PGE_bay,PGE_bay,146,0.0
2426,PGE_bay,PGE_bay,147,0.0
2427,PGE_bay,PGE_bay,148,0.0
2428,PGE_bay,PGE_bay,149,0.0
2429,PGE_bay,PGE_bay,150,0.0
2430,PGE_bay,PGE_bay,151,0.0
2431,PGE_bay,PGE_bay,152,0.0
2432,PGE_bay,PGE_bay,153,0.0
2433,PGE_bay,PGE_bay,154,0.0
2434,PGE_bay,PGE_bay,155,0.0
2435,PGE_bay,PGE_bay,156,0.0
2436,PGE_bay,PGE_bay,157,0.0
2437,PGE_bay,PGE_bay,158,0.0
2438,PGE_bay,PGE_bay,159,0.0
2439,PGE_bay,PGE_bay,160,0.0
2440,PGE_bay,PGE_bay,161,0.0
2441,PGE_bay,PGE_bay,162,0.0
2442,PGE_bay,PGE_bay,163,0.0
2443,PGE_bay,PGE_bay,164,0.0
2444,PGE_bay,PGE_bay,165,0.0
2445,PGE_bay,PGE_bay,166,0.0
2446,PGE_bay,PGE_bay,167,0.0
2447,PGE_bay,PGE_bay,168,0.0
2448,PGE_bay,SCE,145,0.0
2449,PGE_bay,SCE,146,0.0
2450,PGE_bay,SCE,147,0.0
2451,PGE_bay,SCE,148,0.0
2452,PGE_bay,SCE,149,0.0
2453,PGE_bay,SCE,150,0.0
2454,PGE_bay,SCE,151,0.0
2455,PGE_bay,SCE,152,0.0
2456,PGE_bay,SCE,153,0.0
2457,PGE_bay,SCE,154,0.0
2458,PGE_bay,SCE,155,0.0
2459,PGE_bay,SCE,156,0.0
2460,PGE_bay,SCE,157,0.0
2461,PGE_bay,SCE,158,0.0
2462,PGE_bay,SCE,159,0.0
2463,PGE_bay,SCE,160,0.0
2464,PGE_bay,SCE,161,0.0
2465,PGE_bay,SCE,162,0.0
2466,PGE_bay,SCE,163,0.0
2467,PGE_bay,SCE,164,0.0
2468,PGE_bay,SCE,165,0.0
2469,PGE_bay,SCE,166,0.0
2470,PGE_bay,SCE,167,0.0
2471,PGE_bay,SCE,168,0.0
2472,PGE_bay,SDGE,145,0.0
2473,PGE_bay,SDGE,146,0.0
2474,PGE_bay,SDGE,147,0.0
2475,PGE_bay,SDGE,148,0.0
2476,PGE_bay,SDGE,149,0.0
2477,PGE_bay,SDGE,150,0.0
2478,PGE_bay,SDGE,151,0.0
2479,PGE_bay,SDGE,152,0.0
2480,PGE_bay,SDGE,153,0.0
2481,PGE_bay,SDGE,154,0.0
2482,PGE_bay,SDGE,155,0.0
2483,PGE_bay,SDGE,156,0.0
2484,PGE_bay,SDGE,157,0.0
2485,PGE_bay,SDGE,158,0.0
2486,PGE_bay,SDGE,159,0.0
2487,PGE_bay,SDGE,160,0.0
2488,PGE_bay,SDGE,161,0.0
2489,PGE_bay,SDGE,162,0.0
2490,PGE_bay,SDGE,163,0.0
2491,PGE_bay,SDGE,164,0.0
2492,PGE_bay,SDGE,165,0.0
2493,PGE_bay,SDGE,166,0.0
2494,PGE_bay,SDGE,167,0.0
2495,PGE_bay,SDGE,168,0.0
2496,SCE,PGE_valley,145,0.0
2497,SCE,PGE_valley,146,0.0
2498,SCE,PGE_valley,147,0.0
2499,SCE,PGE_valley,148,0.0
2500,SCE,PGE_valley,149,0.0
2501,SCE,PGE_valley,150,0.0
2502,SCE,PGE_valley,151,0.0
2503,SCE,PGE_valley,152,0.0
2504,SCE,PGE_valley,153,0.0
2505,SCE,PGE_valley,154,0.0
2506,SCE,PGE_valley,155,0.0
2507,SCE,PGE_valley,156,0.0
2508,SCE,PGE_valley,157,0.0
2509,SCE,PGE_valley,158,0.0
2510,SCE,PGE_valley,159,0.0
2511,SCE,PGE_valley,160,0.0
2512,SCE,PGE_valley,161,0.0
2513,SCE,PGE_valley,162,0.0
2514,SCE,PGE_valley,163,0.0
2515,SCE,PGE_valley,164,0.0
2516,SCE,PGE_valley,165,0.0
2517,SCE,PGE_valley,166,0.0
2518,SCE,PGE_valley,167,0.0
2519,SCE,PGE_valley,168,0.0
2520,SCE,PGE_bay,145,0.0
2521,SCE,PGE_bay,146,0.0
2522,SCE,PGE_bay,147,0.0
2523,SCE,PGE_bay,148,0.0
2524,SCE,PGE_bay,149,0.0
2525,SCE,PGE_bay,150,0.0
2526,SCE,PGE_bay,151,0.0
2527,SCE,PGE_bay,152,0.0
2528,SCE,PGE_bay,153,0.0
2529,SCE,PGE_bay,154,0.0
2530,SCE,PGE_bay,155,0.0
2531,SCE,PGE_bay,156,0.0
2532,SCE,PGE_bay,157,0.0
2533,SCE,PGE_bay,158,0.0
2534,SCE,PGE_bay,159,0.0
2535,SCE,PGE_bay,160,0.0
2536,SCE,PGE_bay,161,0.0
2537,SCE,PGE_bay,162,0.0
2538,SCE,PGE_bay,163,0.0
2539,SCE,PGE_bay,164,0.0
2540,SCE,PGE_bay,165,0.0
2541,SCE,PGE_bay,166,0.0
2542,SCE,PGE_bay,167,0.0
2543,SCE,PGE_bay,168,0.0
2544,SCE,SCE,145,0.0
2545,SCE,SCE,146,0.0
2546,SCE,SCE,147,0.0
2547,SCE,SCE,148,0.0
2548,SCE,SCE,149,0.0
2549,SCE,SCE,150,0.0
2550,SCE,SCE,151,0.0
2551,SCE,SCE,152,0.0
2552,SCE,SCE,153,0.0
2553,SCE,SCE,154,0.0
2554,SCE,SCE,155,0.0
2555,SCE,SCE,156,0.0
2556,SCE,SCE,157,0.0
2557,SCE,SCE,158,0.0
2558,SCE,SCE,159,0.0
2559,SCE,SCE,160,0.0
2560,SCE,SCE,161,0.0
2561,SCE,SCE,162,0.0
2562,SCE,SCE,163,0.0
2563,SCE,SCE,164,0.0
2564,SCE,SCE,165,0.0
2565,SCE,SCE,166,0.0
2566,SCE,SCE,167,0.0
2567,SCE,SCE,168,0.0
2568,SCE,SDGE,145,0.0
2569,SCE,SDGE,146,0.0
2570,SCE,SDGE,147,0.0
2571,SCE,SDGE,148,0.0
2572,SCE,SDGE,149,0.0
2573,SCE,SDGE,150,0.0
2574,SCE,SDGE,151,0.0
2575,SCE,SDGE,152,0.0
2576,SCE,SDGE,153,0.0
2577,SCE,SDGE,154,0.0
2578,SCE,SDGE,155,0.0
2579,SCE,SDGE,156,0.0
2580,SCE,SDGE,157,0.0
2581,SCE,SDGE,158,0.0
2582,SCE,SDGE,159,0.0
2583,SCE,SDGE,160,0.0
2584,SCE,SDGE,161,23.21834416940851
2585,SCE,SDGE,162,324.2791503156124
2586,SCE,SDGE,163,455.43861489447335
2587,SCE,SDGE,164,460.3822697400997
2588,SCE,SDGE,165,298.1178467375411
2589,SCE,SDGE,166,156.2647480390092
2590,SCE,SDGE,167,123.10721828740185
2591,SCE,SDGE,168,0.0
2592,SDGE,PGE_valley,145,0.0
2593,SDGE,PGE_valley,146,0.0
2594,SDGE,PGE_valley,147,0.0
2595,SDGE,PGE_valley,148,0.0
2596,SDGE,PGE_valley,149,0.0
2597,SDGE,PGE_valley,150,0.0
2598,SDGE,PGE_valley,151,0.0
2599,SDGE,PGE_valley,152,0.0
2600,SDGE,PGE_valley,153,0.0
2601,SDGE,PGE_valley,154,0.0
2602,SDGE,PGE_valley,155,0.0
2603,SDGE,PGE_valley,156,0.0
2604,SDGE,PGE_valley,157,0.0
2605,SDGE,PGE_valley,158,0.0
2606,SDGE,PGE_valley,159,0.0
2607,SDGE,PGE_valley,160,0.0
2608,SDGE,PGE_valley,161,0.0
2609,SDGE,PGE_valley,162,0.0
2610,SDGE,PGE_valley,163,0.0
2611,SDGE,PGE_valley,164,0.0
2612,SDGE,PGE_valley,165,0.0
2613,SDGE,PGE_valley,166,0.0
2614,SDGE,PGE_valley,167,0.0
2615,SDGE,PGE_valley,168,0.0
2616,SDGE,PGE_bay,145,0.0
2617,SDGE,PGE_bay,146,0.0
2618,SDGE,PGE_bay,147,0.0
2619,SDGE,PGE_bay,148,0.0
2620,SDGE,PGE_bay,149,0.0
2621,SDGE,PGE_bay,150,0.0
2622,SDGE,PGE_bay,151,0.0
2623,SDGE,PGE_bay,152,0.0
2624,SDGE,PGE_bay,153,0.0
2625,SDGE,PGE_bay,154,0.0
2626,SDGE,PGE_bay,155,0.0
2627,SDGE,PGE_bay,156,0.0
2628,SDGE,PGE_bay,157,0.0
2629,SDGE,PGE_bay,158,0.0
2630,SDGE,PGE_bay,159,0.0
2631,SDGE,PGE_bay,160,0.0
2632,SDGE,PGE_bay,161,0.0
2633,SDGE,PGE_bay,162,0.0
2634,SDGE,PGE_bay,163,0.0
2635,SDGE,PGE_bay,164,0.0
2636,SDGE,PGE_bay,165,0.0
2637,SDGE,PGE_bay,166,0.0
2638,SDGE,PGE_bay,167,0.0
2639,SDGE,PGE_bay,168,0.0
2640,SDGE,SCE,145,0.0
2641,SDGE,SCE,146,0.0
2642,SDGE,SCE,147,0.0
2643,SDGE,SCE,148,0.0
2644,SDGE,SCE,149,0.0
2645,SDGE,SCE,150,0.0
2646,SDGE,SCE,151,0.0
2647,SDGE,SCE,152,0.0
2648,SDGE,SCE,153,0.0
2649,SDGE,SCE,154,0.0
2650,SDGE,SCE,155,0.0
2651,SDGE,SCE,156,0.0
2652,SDGE,SCE,157,0.0
2653,SDGE,SCE,158,0.0
2654,SDGE,SCE,159,0.0
2655,SDGE,SCE,160,0.0
2656,SDGE,SCE,161,0.0
2657,SDGE,SCE,162,0.0
2658,SDGE,SCE,163,0.0
2659,SDGE,SCE,164,0.0
2660,SDGE,SCE,165,0.0
2661,SDGE,SCE,166,0.0
2662,SDGE,SCE,167,0.0
2663,SDGE,SCE,168,0.0
2664,SDGE,SDGE,145,0.0
2665,SDGE,SDGE,146,0.0
2666,SDGE,SDGE,147,0.0
2667,SDGE,SDGE,148,0.0
2668,SDGE,SDGE,149,0.0
2669,SDGE,SDGE,150,0.0
2670,SDGE,SDGE,151,0.0
2671,SDGE,SDGE,152,0.0
2672,SDGE,SDGE,153,0.0
2673,SDGE,SDGE,154,0.0
2674,SDGE,SDGE,155,0.0
2675,SDGE,SDGE,156,0.0
2676,SDGE,SDGE,157,0.0
2677,SDGE,SDGE,158,0.0
2678,SDGE,SDGE,159,0.0
2679,SDGE,SDGE,160,0.0
2680,SDGE,SDGE,161,0.0
2681,SDGE,SDGE,162,0.0
2682,SDGE,SDGE,163,0.0
2683,SDGE,SDGE,164,0.0
2684,SDGE,SDGE,165,0.0
2685,SDGE,SDGE,166,0.0
2686,SDGE,SDGE,167,0.0
2687,SDGE,SDGE,168,0.0
